"Series";"Time";"Value"
"js3-node2";"2018-08-05T00:20:00-04:00";null
"js3-node2";"2018-08-05T00:20:30-04:00";null
"js3-node2";"2018-08-05T00:21:00-04:00";null
"js3-node2";"2018-08-05T00:21:30-04:00";0
"js3-node2";"2018-08-05T00:22:00-04:00";null
"js3-node2";"2018-08-05T00:22:30-04:00";null
"js3-node2";"2018-08-05T00:23:00-04:00";null
"js3-node2";"2018-08-05T00:23:30-04:00";null
"js3-node2";"2018-08-05T00:24:00-04:00";null
"js3-node2";"2018-08-05T00:24:30-04:00";0
"js3-node2";"2018-08-05T00:25:00-04:00";null
"js3-node2";"2018-08-05T00:25:30-04:00";null
"js3-node2";"2018-08-05T00:26:00-04:00";null
"js3-node2";"2018-08-05T00:26:30-04:00";null
"js3-node2";"2018-08-05T00:27:00-04:00";null
"js3-node2";"2018-08-05T00:27:30-04:00";0
"js3-node2";"2018-08-05T00:28:00-04:00";null
"js3-node2";"2018-08-05T00:28:30-04:00";null
"js3-node2";"2018-08-05T00:29:00-04:00";null
"js3-node2";"2018-08-05T00:29:30-04:00";null
"js3-node2";"2018-08-05T00:30:00-04:00";null
"js3-node2";"2018-08-05T00:30:30-04:00";0
"js3-node2";"2018-08-05T00:31:00-04:00";null
"js3-node2";"2018-08-05T00:31:30-04:00";null
"js3-node2";"2018-08-05T00:32:00-04:00";null
"js3-node2";"2018-08-05T00:32:30-04:00";null
"js3-node2";"2018-08-05T00:33:00-04:00";null
"js3-node2";"2018-08-05T00:33:30-04:00";0
"js3-node2";"2018-08-05T00:34:00-04:00";null
"js3-node2";"2018-08-05T00:34:30-04:00";null
"js3-node2";"2018-08-05T00:35:00-04:00";null
"js3-node2";"2018-08-05T00:35:30-04:00";null
"js3-node2";"2018-08-05T00:36:00-04:00";null
"js3-node2";"2018-08-05T00:36:30-04:00";0
"js3-node2";"2018-08-05T00:37:00-04:00";null
"js3-node2";"2018-08-05T00:37:30-04:00";null
"js3-node2";"2018-08-05T00:38:00-04:00";null
"js3-node2";"2018-08-05T00:38:30-04:00";null
"js3-node2";"2018-08-05T00:39:00-04:00";null
"js3-node2";"2018-08-05T00:39:30-04:00";0
"js3-node2";"2018-08-05T00:40:00-04:00";null
"js3-node2";"2018-08-05T00:40:30-04:00";null
"js3-node2";"2018-08-05T00:41:00-04:00";null
"js3-node2";"2018-08-05T00:41:30-04:00";null
"js3-node2";"2018-08-05T00:42:00-04:00";null
"js3-node2";"2018-08-05T00:42:30-04:00";0.01
"js3-node2";"2018-08-05T00:43:00-04:00";null
"js3-node2";"2018-08-05T00:43:30-04:00";null
"js3-node2";"2018-08-05T00:44:00-04:00";null
"js3-node2";"2018-08-05T00:44:30-04:00";null
"js3-node2";"2018-08-05T00:45:00-04:00";null
"js3-node2";"2018-08-05T00:45:30-04:00";0.01
"js3-node2";"2018-08-05T00:46:00-04:00";null
"js3-node2";"2018-08-05T00:46:30-04:00";null
"js3-node2";"2018-08-05T00:47:00-04:00";null
"js3-node2";"2018-08-05T00:47:30-04:00";null
"js3-node2";"2018-08-05T00:48:00-04:00";null
"js3-node2";"2018-08-05T00:48:30-04:00";0
"js3-node2";"2018-08-05T00:49:00-04:00";null
"js3-node2";"2018-08-05T00:49:30-04:00";null
"js3-node2";"2018-08-05T00:50:00-04:00";null
"js3-node2";"2018-08-05T00:50:30-04:00";null
"js3-node2";"2018-08-05T00:51:00-04:00";null
"js3-node2";"2018-08-05T00:51:30-04:00";0
"js3-node2";"2018-08-05T00:52:00-04:00";null
"js3-node2";"2018-08-05T00:52:30-04:00";null
"js3-node2";"2018-08-05T00:53:00-04:00";null
"js3-node2";"2018-08-05T00:53:30-04:00";null
"js3-node2";"2018-08-05T00:54:00-04:00";null
"js3-node2";"2018-08-05T00:54:30-04:00";0
"js3-node2";"2018-08-05T00:55:00-04:00";null
"js3-node2";"2018-08-05T00:55:30-04:00";null
"js3-node2";"2018-08-05T00:56:00-04:00";null
"js3-node2";"2018-08-05T00:56:30-04:00";null
"js3-node2";"2018-08-05T00:57:00-04:00";null
"js3-node2";"2018-08-05T00:57:30-04:00";0
"js3-node2";"2018-08-05T00:58:00-04:00";null
"js3-node2";"2018-08-05T00:58:30-04:00";null
"js3-node2";"2018-08-05T00:59:00-04:00";null
"js3-node2";"2018-08-05T00:59:30-04:00";null
"js3-node2";"2018-08-05T01:00:00-04:00";null
"js3-node2";"2018-08-05T01:00:30-04:00";0
"js3-node2";"2018-08-05T01:01:00-04:00";null
"js3-node2";"2018-08-05T01:01:30-04:00";null
"js3-node2";"2018-08-05T01:02:00-04:00";null
"js3-node2";"2018-08-05T01:02:30-04:00";null
"js3-node2";"2018-08-05T01:03:00-04:00";null
"js3-node2";"2018-08-05T01:03:30-04:00";0
"js3-node2";"2018-08-05T01:04:00-04:00";null
"js3-node2";"2018-08-05T01:04:30-04:00";null
"js3-node2";"2018-08-05T01:05:00-04:00";null
"js3-node2";"2018-08-05T01:05:30-04:00";null
"js3-node2";"2018-08-05T01:06:00-04:00";null
"js3-node2";"2018-08-05T01:06:30-04:00";0
"js3-node2";"2018-08-05T01:07:00-04:00";null
"js3-node2";"2018-08-05T01:07:30-04:00";null
"js3-node2";"2018-08-05T01:08:00-04:00";null
"js3-node2";"2018-08-05T01:08:30-04:00";null
"js3-node2";"2018-08-05T01:09:00-04:00";null
"js3-node2";"2018-08-05T01:09:30-04:00";0
"js3-node2";"2018-08-05T01:10:00-04:00";null
"js3-node2";"2018-08-05T01:10:30-04:00";null
"js3-node2";"2018-08-05T01:11:00-04:00";null
"js3-node2";"2018-08-05T01:11:30-04:00";null
"js3-node2";"2018-08-05T01:12:00-04:00";null
"js3-node2";"2018-08-05T01:12:30-04:00";0
"js3-node2";"2018-08-05T01:13:00-04:00";null
"js3-node2";"2018-08-05T01:13:30-04:00";null
"js3-node2";"2018-08-05T01:14:00-04:00";null
"js3-node2";"2018-08-05T01:14:30-04:00";null
"js3-node2";"2018-08-05T01:15:00-04:00";null
"js3-node2";"2018-08-05T01:15:30-04:00";0
"js3-node2";"2018-08-05T01:16:00-04:00";null
"js3-node2";"2018-08-05T01:16:30-04:00";null
"js3-node2";"2018-08-05T01:17:00-04:00";null
"js3-node2";"2018-08-05T01:17:30-04:00";null
"js3-node2";"2018-08-05T01:18:00-04:00";null
"js3-node2";"2018-08-05T01:18:30-04:00";0
"js3-node2";"2018-08-05T01:19:00-04:00";null
"js3-node2";"2018-08-05T01:19:30-04:00";null
"js3-node2";"2018-08-05T01:20:00-04:00";null
"js3-node2";"2018-08-05T01:20:30-04:00";null
"js3-node2";"2018-08-05T01:21:00-04:00";null
"js3-node2";"2018-08-05T01:21:30-04:00";0
"js3-node2";"2018-08-05T01:22:00-04:00";null
"js3-node2";"2018-08-05T01:22:30-04:00";null
"js3-node2";"2018-08-05T01:23:00-04:00";null
"js3-node2";"2018-08-05T01:23:30-04:00";null
"js3-node2";"2018-08-05T01:24:00-04:00";null
"js3-node2";"2018-08-05T01:24:30-04:00";0
"js3-node2";"2018-08-05T01:25:00-04:00";null
"js3-node2";"2018-08-05T01:25:30-04:00";null
"js3-node2";"2018-08-05T01:26:00-04:00";null
"js3-node2";"2018-08-05T01:26:30-04:00";null
"js3-node2";"2018-08-05T01:27:00-04:00";null
"js3-node2";"2018-08-05T01:27:30-04:00";0
"js3-node2";"2018-08-05T01:28:00-04:00";null
"js3-node2";"2018-08-05T01:28:30-04:00";null
"js3-node2";"2018-08-05T01:29:00-04:00";null
"js3-node2";"2018-08-05T01:29:30-04:00";null
"js3-node2";"2018-08-05T01:30:00-04:00";null
"js3-node2";"2018-08-05T01:30:30-04:00";0
"js3-node2";"2018-08-05T01:31:00-04:00";null
"js3-node2";"2018-08-05T01:31:30-04:00";null
"js3-node2";"2018-08-05T01:32:00-04:00";null
"js3-node2";"2018-08-05T01:32:30-04:00";null
"js3-node2";"2018-08-05T01:33:00-04:00";null
"js3-node2";"2018-08-05T01:33:30-04:00";0
"js3-node2";"2018-08-05T01:34:00-04:00";null
"js3-node2";"2018-08-05T01:34:30-04:00";null
"js3-node2";"2018-08-05T01:35:00-04:00";null
"js3-node2";"2018-08-05T01:35:30-04:00";null
"js3-node2";"2018-08-05T01:36:00-04:00";null
"js3-node2";"2018-08-05T01:36:30-04:00";0.01
"js3-node2";"2018-08-05T01:37:00-04:00";null
"js3-node2";"2018-08-05T01:37:30-04:00";null
"js3-node2";"2018-08-05T01:38:00-04:00";null
"js3-node2";"2018-08-05T01:38:30-04:00";null
"js3-node2";"2018-08-05T01:39:00-04:00";null
"js3-node2";"2018-08-05T01:39:30-04:00";0
"js3-node2";"2018-08-05T01:40:00-04:00";null
"js3-node2";"2018-08-05T01:40:30-04:00";null
"js3-node2";"2018-08-05T01:41:00-04:00";null
"js3-node2";"2018-08-05T01:41:30-04:00";null
"js3-node2";"2018-08-05T01:42:00-04:00";null
"js3-node2";"2018-08-05T01:42:30-04:00";0
"js3-node2";"2018-08-05T01:43:00-04:00";null
"js3-node2";"2018-08-05T01:43:30-04:00";null
"js3-node2";"2018-08-05T01:44:00-04:00";null
"js3-node2";"2018-08-05T01:44:30-04:00";null
"js3-node2";"2018-08-05T01:45:00-04:00";null
"js3-node2";"2018-08-05T01:45:30-04:00";0.01
"js3-node2";"2018-08-05T01:46:00-04:00";null
"js3-node2";"2018-08-05T01:46:30-04:00";null
"js3-node2";"2018-08-05T01:47:00-04:00";null
"js3-node2";"2018-08-05T01:47:30-04:00";null
"js3-node2";"2018-08-05T01:48:00-04:00";null
"js3-node2";"2018-08-05T01:48:30-04:00";0
"js3-node2";"2018-08-05T01:49:00-04:00";null
"js3-node2";"2018-08-05T01:49:30-04:00";null
"js3-node2";"2018-08-05T01:50:00-04:00";null
"js3-node2";"2018-08-05T01:50:30-04:00";null
"js3-node2";"2018-08-05T01:51:00-04:00";null
"js3-node2";"2018-08-05T01:51:30-04:00";0
"js3-node2";"2018-08-05T01:52:00-04:00";null
"js3-node2";"2018-08-05T01:52:30-04:00";null
"js3-node2";"2018-08-05T01:53:00-04:00";null
"js3-node2";"2018-08-05T01:53:30-04:00";null
"js3-node2";"2018-08-05T01:54:00-04:00";null
"js3-node2";"2018-08-05T01:54:30-04:00";0
"js3-node2";"2018-08-05T01:55:00-04:00";null
"js3-node2";"2018-08-05T01:55:30-04:00";null
"js3-node2";"2018-08-05T01:56:00-04:00";null
"js3-node2";"2018-08-05T01:56:30-04:00";null
"js3-node2";"2018-08-05T01:57:00-04:00";null
"js3-node2";"2018-08-05T01:57:30-04:00";0
"js3-node2";"2018-08-05T01:58:00-04:00";null
"js3-node2";"2018-08-05T01:58:30-04:00";null
"js3-node2";"2018-08-05T01:59:00-04:00";null
"js3-node2";"2018-08-05T01:59:30-04:00";null
"js3-node2";"2018-08-05T02:00:00-04:00";null
"js3-node2";"2018-08-05T02:00:30-04:00";0
"js3-node2";"2018-08-05T02:01:00-04:00";null
"js3-node2";"2018-08-05T02:01:30-04:00";null
"js3-node2";"2018-08-05T02:02:00-04:00";null
"js3-node2";"2018-08-05T02:02:30-04:00";null
"js3-node2";"2018-08-05T02:03:00-04:00";null
"js3-node2";"2018-08-05T02:03:30-04:00";0
"js3-node2";"2018-08-05T02:04:00-04:00";null
"js3-node2";"2018-08-05T02:04:30-04:00";null
"js3-node2";"2018-08-05T02:05:00-04:00";null
"js3-node2";"2018-08-05T02:05:30-04:00";null
"js3-node2";"2018-08-05T02:06:00-04:00";null
"js3-node2";"2018-08-05T02:06:30-04:00";0.01
"js3-node2";"2018-08-05T02:07:00-04:00";null
"js3-node2";"2018-08-05T02:07:30-04:00";null
"js3-node2";"2018-08-05T02:08:00-04:00";null
"js3-node2";"2018-08-05T02:08:30-04:00";null
"js3-node2";"2018-08-05T02:09:00-04:00";null
"js3-node2";"2018-08-05T02:09:30-04:00";0
"js3-node2";"2018-08-05T02:10:00-04:00";null
"js3-node2";"2018-08-05T02:10:30-04:00";null
"js3-node2";"2018-08-05T02:11:00-04:00";null
"js3-node2";"2018-08-05T02:11:30-04:00";null
"js3-node2";"2018-08-05T02:12:00-04:00";null
"js3-node2";"2018-08-05T02:12:30-04:00";0
"js3-node2";"2018-08-05T02:13:00-04:00";null
"js3-node2";"2018-08-05T02:13:30-04:00";null
"js3-node2";"2018-08-05T02:14:00-04:00";null
"js3-node2";"2018-08-05T02:14:30-04:00";null
"js3-node2";"2018-08-05T02:15:00-04:00";null
"js3-node2";"2018-08-05T02:15:30-04:00";0
"js3-node2";"2018-08-05T02:16:00-04:00";null
"js3-node2";"2018-08-05T02:16:30-04:00";null
"js3-node2";"2018-08-05T02:17:00-04:00";null
"js3-node2";"2018-08-05T02:17:30-04:00";null
"js3-node2";"2018-08-05T02:18:00-04:00";null
"js3-node2";"2018-08-05T02:18:30-04:00";0
"js3-node2";"2018-08-05T02:19:00-04:00";null
"js3-node2";"2018-08-05T02:19:30-04:00";null
"js3-node2";"2018-08-05T02:20:00-04:00";null
"js3-node2";"2018-08-05T02:20:30-04:00";null
"js3-node2";"2018-08-05T02:21:00-04:00";null
"js3-node2";"2018-08-05T02:21:30-04:00";0
"js3-node2";"2018-08-05T02:22:00-04:00";null
"js3-node2";"2018-08-05T02:22:30-04:00";null
"js3-node2";"2018-08-05T02:23:00-04:00";null
"js3-node2";"2018-08-05T02:23:30-04:00";null
"js3-node2";"2018-08-05T02:24:00-04:00";null
"js3-node2";"2018-08-05T02:24:30-04:00";0
"js3-node2";"2018-08-05T02:25:00-04:00";null
"js3-node2";"2018-08-05T02:25:30-04:00";null
"js3-node2";"2018-08-05T02:26:00-04:00";null
"js3-node2";"2018-08-05T02:26:30-04:00";null
"js3-node2";"2018-08-05T02:27:00-04:00";null
"js3-node2";"2018-08-05T02:27:30-04:00";0
"js3-node2";"2018-08-05T02:28:00-04:00";null
"js3-node2";"2018-08-05T02:28:30-04:00";null
"js3-node2";"2018-08-05T02:29:00-04:00";null
"js3-node2";"2018-08-05T02:29:30-04:00";null
"js3-node2";"2018-08-05T02:30:00-04:00";null
"js3-node2";"2018-08-05T02:30:30-04:00";0
"js3-node2";"2018-08-05T02:31:00-04:00";null
"js3-node2";"2018-08-05T02:31:30-04:00";null
"js3-node2";"2018-08-05T02:32:00-04:00";null
"js3-node2";"2018-08-05T02:32:30-04:00";null
"js3-node2";"2018-08-05T02:33:00-04:00";null
"js3-node2";"2018-08-05T02:33:30-04:00";0.01
"js3-node2";"2018-08-05T02:34:00-04:00";null
"js3-node2";"2018-08-05T02:34:30-04:00";null
"js3-node2";"2018-08-05T02:35:00-04:00";null
"js3-node2";"2018-08-05T02:35:30-04:00";null
"js3-node2";"2018-08-05T02:36:00-04:00";null
"js3-node2";"2018-08-05T02:36:30-04:00";0
"js3-node2";"2018-08-05T02:37:00-04:00";null
"js3-node2";"2018-08-05T02:37:30-04:00";null
"js3-node2";"2018-08-05T02:38:00-04:00";null
"js3-node2";"2018-08-05T02:38:30-04:00";null
"js3-node2";"2018-08-05T02:39:00-04:00";null
"js3-node2";"2018-08-05T02:39:30-04:00";0
"js3-node2";"2018-08-05T02:40:00-04:00";null
"js3-node2";"2018-08-05T02:40:30-04:00";null
"js3-node2";"2018-08-05T02:41:00-04:00";null
"js3-node2";"2018-08-05T02:41:30-04:00";null
"js3-node2";"2018-08-05T02:42:00-04:00";null
"js3-node2";"2018-08-05T02:42:30-04:00";0
"js3-node2";"2018-08-05T02:43:00-04:00";null
"js3-node2";"2018-08-05T02:43:30-04:00";null
"js3-node2";"2018-08-05T02:44:00-04:00";null
"js3-node2";"2018-08-05T02:44:30-04:00";null
"js3-node2";"2018-08-05T02:45:00-04:00";null
"js3-node2";"2018-08-05T02:45:30-04:00";0
"js3-node2";"2018-08-05T02:46:00-04:00";null
"js3-node2";"2018-08-05T02:46:30-04:00";null
"js3-node2";"2018-08-05T02:47:00-04:00";null
"js3-node2";"2018-08-05T02:47:30-04:00";null
"js3-node2";"2018-08-05T02:48:00-04:00";null
"js3-node2";"2018-08-05T02:48:30-04:00";0
"js3-node2";"2018-08-05T02:49:00-04:00";null
"js3-node2";"2018-08-05T02:49:30-04:00";null
"js3-node2";"2018-08-05T02:50:00-04:00";null
"js3-node2";"2018-08-05T02:50:30-04:00";null
"js3-node2";"2018-08-05T02:51:00-04:00";null
"js3-node2";"2018-08-05T02:51:30-04:00";0
"js3-node2";"2018-08-05T02:52:00-04:00";null
"js3-node2";"2018-08-05T02:52:30-04:00";null
"js3-node2";"2018-08-05T02:53:00-04:00";null
"js3-node2";"2018-08-05T02:53:30-04:00";null
"js3-node2";"2018-08-05T02:54:00-04:00";null
"js3-node2";"2018-08-05T02:54:30-04:00";0
"js3-node2";"2018-08-05T02:55:00-04:00";null
"js3-node2";"2018-08-05T02:55:30-04:00";null
"js3-node2";"2018-08-05T02:56:00-04:00";null
"js3-node2";"2018-08-05T02:56:30-04:00";null
"js3-node2";"2018-08-05T02:57:00-04:00";null
"js3-node2";"2018-08-05T02:57:30-04:00";0
"js3-node2";"2018-08-05T02:58:00-04:00";null
"js3-node2";"2018-08-05T02:58:30-04:00";null
"js3-node2";"2018-08-05T02:59:00-04:00";null
"js3-node2";"2018-08-05T02:59:30-04:00";null
"js3-node2";"2018-08-05T03:00:00-04:00";null
"js3-node2";"2018-08-05T03:00:30-04:00";0.02
"js3-node2";"2018-08-05T03:01:00-04:00";null
"js3-node2";"2018-08-05T03:01:30-04:00";null
"js3-node2";"2018-08-05T03:02:00-04:00";null
"js3-node2";"2018-08-05T03:02:30-04:00";null
"js3-node2";"2018-08-05T03:03:00-04:00";null
"js3-node2";"2018-08-05T03:03:30-04:00";0
"js3-node2";"2018-08-05T03:04:00-04:00";null
"js3-node2";"2018-08-05T03:04:30-04:00";null
"js3-node2";"2018-08-05T03:05:00-04:00";null
"js3-node2";"2018-08-05T03:05:30-04:00";null
"js3-node2";"2018-08-05T03:06:00-04:00";null
"js3-node2";"2018-08-05T03:06:30-04:00";0
"js3-node2";"2018-08-05T03:07:00-04:00";null
"js3-node2";"2018-08-05T03:07:30-04:00";null
"js3-node2";"2018-08-05T03:08:00-04:00";null
"js3-node2";"2018-08-05T03:08:30-04:00";null
"js3-node2";"2018-08-05T03:09:00-04:00";null
"js3-node2";"2018-08-05T03:09:30-04:00";0
"js3-node2";"2018-08-05T03:10:00-04:00";null
"js3-node2";"2018-08-05T03:10:30-04:00";null
"js3-node2";"2018-08-05T03:11:00-04:00";null
"js3-node2";"2018-08-05T03:11:30-04:00";null
"js3-node2";"2018-08-05T03:12:00-04:00";null
"js3-node2";"2018-08-05T03:12:30-04:00";0
"js3-node2";"2018-08-05T03:13:00-04:00";null
"js3-node2";"2018-08-05T03:13:30-04:00";null
"js3-node2";"2018-08-05T03:14:00-04:00";null
"js3-node2";"2018-08-05T03:14:30-04:00";null
"js3-node2";"2018-08-05T03:15:00-04:00";null
"js3-node2";"2018-08-05T03:15:30-04:00";0
"js3-node2";"2018-08-05T03:16:00-04:00";null
"js3-node2";"2018-08-05T03:16:30-04:00";null
"js3-node2";"2018-08-05T03:17:00-04:00";null
"js3-node2";"2018-08-05T03:17:30-04:00";null
"js3-node2";"2018-08-05T03:18:00-04:00";null
"js3-node2";"2018-08-05T03:18:30-04:00";0
"js3-node2";"2018-08-05T03:19:00-04:00";null
"js3-node2";"2018-08-05T03:19:30-04:00";null
"js3-node2";"2018-08-05T03:20:00-04:00";null
"js3-node2";"2018-08-05T03:20:30-04:00";null
"js3-node2";"2018-08-05T03:21:00-04:00";null
"js3-node2";"2018-08-05T03:21:30-04:00";0
"js3-node2";"2018-08-05T03:22:00-04:00";null
"js3-node2";"2018-08-05T03:22:30-04:00";null
"js3-node2";"2018-08-05T03:23:00-04:00";null
"js3-node2";"2018-08-05T03:23:30-04:00";null
"js3-node2";"2018-08-05T03:24:00-04:00";null
"js3-node2";"2018-08-05T03:24:30-04:00";0.02
"js3-node2";"2018-08-05T03:25:00-04:00";null
"js3-node2";"2018-08-05T03:25:30-04:00";null
"js3-node2";"2018-08-05T03:26:00-04:00";null
"js3-node2";"2018-08-05T03:26:30-04:00";null
"js3-node2";"2018-08-05T03:27:00-04:00";null
"js3-node2";"2018-08-05T03:27:30-04:00";0
"js3-node2";"2018-08-05T03:28:00-04:00";null
"js3-node2";"2018-08-05T03:28:30-04:00";null
"js3-node2";"2018-08-05T03:29:00-04:00";null
"js3-node2";"2018-08-05T03:29:30-04:00";null
"js3-node2";"2018-08-05T03:30:00-04:00";null
"js3-node2";"2018-08-05T03:30:30-04:00";0
"js3-node2";"2018-08-05T03:31:00-04:00";null
"js3-node2";"2018-08-05T03:31:30-04:00";null
"js3-node2";"2018-08-05T03:32:00-04:00";null
"js3-node2";"2018-08-05T03:32:30-04:00";null
"js3-node2";"2018-08-05T03:33:00-04:00";null
"js3-node2";"2018-08-05T03:33:30-04:00";0
"js3-node2";"2018-08-05T03:34:00-04:00";null
"js3-node2";"2018-08-05T03:34:30-04:00";null
"js3-node2";"2018-08-05T03:35:00-04:00";null
"js3-node2";"2018-08-05T03:35:30-04:00";null
"js3-node2";"2018-08-05T03:36:00-04:00";null
"js3-node2";"2018-08-05T03:36:30-04:00";0.01
"js3-node2";"2018-08-05T03:37:00-04:00";null
"js3-node2";"2018-08-05T03:37:30-04:00";null
"js3-node2";"2018-08-05T03:38:00-04:00";null
"js3-node2";"2018-08-05T03:38:30-04:00";null
"js3-node2";"2018-08-05T03:39:00-04:00";null
"js3-node2";"2018-08-05T03:39:30-04:00";0
"js3-node2";"2018-08-05T03:40:00-04:00";null
"js3-node2";"2018-08-05T03:40:30-04:00";null
"js3-node2";"2018-08-05T03:41:00-04:00";null
"js3-node2";"2018-08-05T03:41:30-04:00";null
"js3-node2";"2018-08-05T03:42:00-04:00";null
"js3-node2";"2018-08-05T03:42:30-04:00";0
"js3-node2";"2018-08-05T03:43:00-04:00";null
"js3-node2";"2018-08-05T03:43:30-04:00";null
"js3-node2";"2018-08-05T03:44:00-04:00";null
"js3-node2";"2018-08-05T03:44:30-04:00";null
"js3-node2";"2018-08-05T03:45:00-04:00";null
"js3-node2";"2018-08-05T03:45:30-04:00";0
"js3-node2";"2018-08-05T03:46:00-04:00";null
"js3-node2";"2018-08-05T03:46:30-04:00";null
"js3-node2";"2018-08-05T03:47:00-04:00";null
"js3-node2";"2018-08-05T03:47:30-04:00";null
"js3-node2";"2018-08-05T03:48:00-04:00";null
"js3-node2";"2018-08-05T03:48:30-04:00";0.01
"js3-node2";"2018-08-05T03:49:00-04:00";null
"js3-node2";"2018-08-05T03:49:30-04:00";null
"js3-node2";"2018-08-05T03:50:00-04:00";null
"js3-node2";"2018-08-05T03:50:30-04:00";null
"js3-node2";"2018-08-05T03:51:00-04:00";null
"js3-node2";"2018-08-05T03:51:30-04:00";0
"js3-node2";"2018-08-05T03:52:00-04:00";null
"js3-node2";"2018-08-05T03:52:30-04:00";null
"js3-node2";"2018-08-05T03:53:00-04:00";null
"js3-node2";"2018-08-05T03:53:30-04:00";null
"js3-node2";"2018-08-05T03:54:00-04:00";null
"js3-node2";"2018-08-05T03:54:30-04:00";0
"js3-node2";"2018-08-05T03:55:00-04:00";null
"js3-node2";"2018-08-05T03:55:30-04:00";null
"js3-node2";"2018-08-05T03:56:00-04:00";null
"js3-node2";"2018-08-05T03:56:30-04:00";null
"js3-node2";"2018-08-05T03:57:00-04:00";null
"js3-node2";"2018-08-05T03:57:30-04:00";0
"js3-node2";"2018-08-05T03:58:00-04:00";null
"js3-node2";"2018-08-05T03:58:30-04:00";null
"js3-node2";"2018-08-05T03:59:00-04:00";null
"js3-node2";"2018-08-05T03:59:30-04:00";null
"js3-node2";"2018-08-05T04:00:00-04:00";null
"js3-node2";"2018-08-05T04:00:30-04:00";0
"js3-node2";"2018-08-05T04:01:00-04:00";null
"js3-node2";"2018-08-05T04:01:30-04:00";null
"js3-node2";"2018-08-05T04:02:00-04:00";null
"js3-node2";"2018-08-05T04:02:30-04:00";null
"js3-node2";"2018-08-05T04:03:00-04:00";null
"js3-node2";"2018-08-05T04:03:30-04:00";0
"js3-node2";"2018-08-05T04:04:00-04:00";null
"js3-node2";"2018-08-05T04:04:30-04:00";null
"js3-node2";"2018-08-05T04:05:00-04:00";null
"azure5-node1";"2018-08-04T20:39:00-04:00";null
"azure5-node1";"2018-08-04T20:39:30-04:00";0
"azure5-node1";"2018-08-04T20:40:00-04:00";null
"azure5-node1";"2018-08-04T20:40:30-04:00";null
"azure5-node1";"2018-08-04T20:41:00-04:00";null
"azure5-node1";"2018-08-04T20:41:30-04:00";null
"azure5-node1";"2018-08-04T20:42:00-04:00";null
"azure5-node1";"2018-08-04T20:42:30-04:00";0
"azure5-node1";"2018-08-04T20:43:00-04:00";null
"azure5-node1";"2018-08-04T20:43:30-04:00";null
"azure5-node1";"2018-08-04T20:44:00-04:00";null
"azure5-node1";"2018-08-04T20:44:30-04:00";null
"azure5-node1";"2018-08-04T20:45:00-04:00";null
"azure5-node1";"2018-08-04T20:45:30-04:00";0
"azure5-node1";"2018-08-04T20:46:00-04:00";null
"azure5-node1";"2018-08-04T20:46:30-04:00";null
"azure5-node1";"2018-08-04T20:47:00-04:00";null
"azure5-node1";"2018-08-04T20:47:30-04:00";null
"azure5-node1";"2018-08-04T20:48:00-04:00";null
"azure5-node1";"2018-08-04T20:48:30-04:00";0
"azure5-node1";"2018-08-04T20:49:00-04:00";null
"azure5-node1";"2018-08-04T20:49:30-04:00";null
"azure5-node1";"2018-08-04T20:50:00-04:00";null
"azure5-node1";"2018-08-04T20:50:30-04:00";null
"azure5-node1";"2018-08-04T20:51:00-04:00";null
"azure5-node1";"2018-08-04T20:51:30-04:00";0
"azure5-node1";"2018-08-04T20:52:00-04:00";null
"azure5-node1";"2018-08-04T20:52:30-04:00";null
"azure5-node1";"2018-08-04T20:53:00-04:00";null
"azure5-node1";"2018-08-04T20:53:30-04:00";null
"azure5-node1";"2018-08-04T20:54:00-04:00";null
"azure5-node1";"2018-08-04T20:54:30-04:00";0
"azure5-node1";"2018-08-04T20:55:00-04:00";null
"azure5-node1";"2018-08-04T20:55:30-04:00";null
"azure5-node1";"2018-08-04T20:56:00-04:00";null
"azure5-node1";"2018-08-04T20:56:30-04:00";null
"azure5-node1";"2018-08-04T20:57:00-04:00";null
"azure5-node1";"2018-08-04T20:57:30-04:00";0
"azure5-node1";"2018-08-04T20:58:00-04:00";null
"azure5-node1";"2018-08-04T20:58:30-04:00";null
"azure5-node1";"2018-08-04T20:59:00-04:00";null
"azure5-node1";"2018-08-04T20:59:30-04:00";null
"azure5-node1";"2018-08-04T21:00:00-04:00";null
"azure5-node1";"2018-08-04T21:00:30-04:00";0
"azure5-node1";"2018-08-04T21:01:00-04:00";null
"azure5-node1";"2018-08-04T21:01:30-04:00";null
"azure5-node1";"2018-08-04T21:02:00-04:00";null
"azure5-node1";"2018-08-04T21:02:30-04:00";null
"azure5-node1";"2018-08-04T21:03:00-04:00";null
"azure5-node1";"2018-08-04T21:03:30-04:00";0
"azure5-node1";"2018-08-04T21:04:00-04:00";null
"azure5-node1";"2018-08-04T21:04:30-04:00";null
"azure5-node1";"2018-08-04T21:05:00-04:00";null
"azure5-node1";"2018-08-04T21:05:30-04:00";null
"azure5-node1";"2018-08-04T21:06:00-04:00";null
"azure5-node1";"2018-08-04T21:06:30-04:00";0
"azure5-node1";"2018-08-04T21:07:00-04:00";null
"azure5-node1";"2018-08-04T21:07:30-04:00";null
"azure5-node1";"2018-08-04T21:08:00-04:00";null
"azure5-node1";"2018-08-04T21:08:30-04:00";null
"azure5-node1";"2018-08-04T21:09:00-04:00";null
"azure5-node1";"2018-08-04T21:09:30-04:00";0
"azure5-node1";"2018-08-04T21:10:00-04:00";null
